ID,Latitude,Longitude,Occurrence Status
ID_TR_E47016,-34.85377,146.97613,0
ID_TR_FB62C2,-36.035092,146.985273,1
ID_TR_DEC633,-34.6612,150.761,1
ID_TR_8DC2E2,-33.707477,145.40058,0
ID_TR_A39BE9,-38.120386,141.540325,0
ID_TR_051E1A,-37.644743,144.039714,1
ID_TR_CCA9ED,-37.337809,141.225865,0
ID_TR_F71E5E,-35.81189,149.975093,1
ID_TR_A3C8ED,-36.267726,146.94447,0
ID_TR_4E5B45,-32.258918,148.585104,1
ID_TR_717744,-36.7546,149.594,1
ID_TR_EF05F1,-35.865345,148.644418,0
ID_TR_4D3C52,-36.847562,147.96788,0
ID_TR_034D33,-33.127419,149.592515,0
ID_TR_161FF7,-35.5499,149.226,1
ID_TR_3CC316,-37.383425,147.358643,0
ID_TR_7D25A4,-34.6133,146.383,1
ID_TR_A913E6,-38.936399,146.257728,1
ID_TR_65EA05,-38.066418,143.336063,1
ID_TR_2F9E5F,-33.726047,150.460305,1
ID_TR_1F7429,-33.198678,148.844794,1
ID_TR_38DA7F,-35.659948,148.83025,1
ID_TR_CED9D0,-36.451975,145.230517,1
ID_TR_6E5E2D,-38.823078,146.174107,0
ID_TR_D70C4E,-34.9072,147.529568,0
ID_TR_FC79C1,-36.710663,142.310483,1
ID_TR_BBF831,-38.013032,143.212276,1
ID_TR_AEAE3C,-35.4798,144.831,1
ID_TR_02A5F0,-38.281927,144.483425,1
ID_TR_7CE87B,-33.594427,144.989081,0
ID_TR_0A5463,-35.8601,144.102,1
ID_TR_3DBE78,-36.045774,147.001584,1
ID_TR_D24C3E,-37.879034,147.653295,1
ID_TR_F380E6,-37.010412,140.941028,0
ID_TR_D2936F,-33.2744,149.54,1
ID_TR_C010FD,-38.813582,145.948928,1
ID_TR_7997F0,-35.430208,142.204712,0
ID_TR_575260,-35.139742,149.245245,1
ID_TR_194FF4,-38.667363,143.578835,1
ID_TR_3A08D0,-33.4897,148.967,1
ID_TR_3C26CC,-37.876519,144.108734,1
ID_TR_70BEDE,-36.904521,145.572933,0
ID_TR_918B64,-38.507046,145.543457,1
ID_TR_D3C545,-36.7862,145.131,1
ID_TR_A2B53B,-35.245819,150.532518,1
ID_TR_115918,-33.710008,146.572144,0
ID_TR_FD3A70,-35.2982,145.487,1
ID_TR_1420E3,-32.2001,148.733,1
ID_TR_020D45,-32.250615,148.180962,0
ID_TR_89F187,-34.733961,147.184104,1
ID_TR_E58D2B,-36.029296,142.588887,0
ID_TR_DD0CA1,-33.842405,150.608218,1
ID_TR_EACA09,-35.15079,143.635455,0
ID_TR_D24342,-35.42481,149.067587,1
ID_TR_E7C556,-37.847339,147.960056,1
ID_TR_A94B80,-36.5884,143.224,1
ID_TR_155E12,-37.2866,142.955,1
ID_TR_199EF1,-35.262033,149.28495,1
ID_TR_BBF84B,-37.310443,148.692224,1
ID_TR_CE7365,-36.077299,141.35044,0
ID_TR_C7ED79,-37.8218,144.715,1
ID_TR_076EDB,-36.028564,146.988018,1
ID_TR_9B5D9F,-34.770716,149.880764,1
ID_TR_9134F8,-37.324007,148.322898,0
ID_TR_0A8CA7,-36.8,149.8,1
ID_TR_FFAABF,-37.684235,145.129157,1
ID_TR_C81C19,-35.1762,150.589,1
ID_TR_D9E944,-33.931261,150.635011,1
ID_TR_6E3E3B,-34.495518,150.775047,1
ID_TR_9F7537,-37.6868,145.851,1
ID_TR_CF1E23,-38.489461,143.67637,0
ID_TR_088E9D,-37.781139,145.642427,1
ID_TR_C038E2,-37.440905,142.648783,0
ID_TR_FCC5E3,-35.8,150.1,1
ID_TR_5EB1C3,-38.0928,144.03,1
ID_TR_B21865,-37.362398,148.658563,0
ID_TR_D836BC,-38.1109,145.773,1
ID_TR_AEE670,-37.805816,141.98814,0
ID_TR_27C38D,-33.833115,150.177625,1
ID_TR_7BBD3D,-33.574126,150.102072,0
ID_TR_2357A5,-35.178684,143.574411,0
ID_TR_4DF6A9,-34.833264,148.908366,1
ID_TR_8E4894,-33.360951,149.520466,1
ID_TR_CF1A57,-38.139284,145.595976,0
ID_TR_6B9C20,-36.035021,148.5597,0
ID_TR_6DA18F,-37.616983,145.517331,1
ID_TR_B16F09,-33.64563,149.071105,1
ID_TR_4CAB56,-33.916951,151.079215,1
ID_TR_EFC35D,-35.246574,149.37308,1
ID_TR_C28338,-37.472137,143.954961,1
ID_TR_4B5232,-36.371802,146.236472,1
ID_TR_688B27,-37.117302,146.087445,1
ID_TR_D47352,-35.553756,150.274338,0
ID_TR_EFAC49,-37.416813,145.713591,1
ID_TR_1AC4DD,-34.412828,145.355397,0
ID_TR_B7E8B3,-32.710358,149.26093,0
ID_TR_DAFEAF,-37.7796,147.822,1
ID_TR_814354,-37.368958,144.153706,1
ID_TR_EF2A8D,-35.003886,149.265709,0
ID_TR_BF7415,-36.375903,146.391229,0
ID_TR_BC875A,-38.212904,147.328992,0
ID_TR_24472C,-35.06172,146.779847,0
ID_TR_1F9B4C,-33.4219,149.428,1
ID_TR_1DBCC6,-37.4259,145.704,1
ID_TR_EF0EF6,-33.6887,150.78,1
ID_TR_27FEBB,-36.297437,145.121798,0
ID_TR_7ADE8F,-36.858015,148.092499,0
ID_TR_C99523,-34.209636,146.46575,0
ID_TR_4BA0AC,-38.800409,145.888286,0
ID_TR_F0E850,-38.3895,146.661,1
ID_TR_05F8B5,-37.7673,140.801,1
ID_TR_148B20,-34.493801,150.766403,1
ID_TR_5D889A,-34.415288,146.684327,0
ID_TR_3F4E2C,-36.987009,147.963793,0
ID_TR_3C3433,-33.728949,150.776523,1
ID_TR_B7C2FD,-37.9594,146.4,1
ID_TR_F9F69F,-37.812072,144.979856,1
ID_TR_6ACD8C,-37.025264,147.689286,0
ID_TR_65C09D,-37.908984,145.144421,1
ID_TR_88FA81,-33.414131,149.581453,1
ID_TR_635106,-34.166428,148.876119,0
ID_TR_0C2A13,-38.486515,145.239056,1
ID_TR_8C5154,-34.9707,149.03,1
ID_TR_D61DA8,-37.502576,141.893315,0
ID_TR_93D533,-37.9282,146.881,1
ID_TR_DF08E4,-38.408398,143.919547,1
ID_TR_9BA680,-35.875958,150.125986,1
ID_TR_C9F509,-38.888618,146.256871,1
ID_TR_C1769D,-33.5587,148.669,1
ID_TR_39A1FB,-36.024861,141.501816,0
ID_TR_1506C7,-34.5505,150.687,1
ID_TR_8619EA,-36.163517,146.568702,1
ID_TR_6381B9,-37.71224,143.375175,0
ID_TR_7DF9A0,-36.2915,144.799,1
ID_TR_47E1A1,-36.849925,141.935651,0
ID_TR_6D347A,-37.5333,145.348,1
ID_TR_F05D7B,-36.8628,149.02,1
ID_TR_A9AD39,-36.48465,148.282152,1
ID_TR_367B92,-33.779601,150.969475,1
ID_TR_7EFEE4,-38.005226,145.479005,0
ID_TR_F189E1,-33.403657,145.298424,0
ID_TR_CEFB32,-33.31314,147.964668,0
ID_TR_75EF2B,-31.645664,149.405197,0
ID_TR_CF37ED,-35.682626,150.234322,1
ID_TR_A0EF94,-37.9,143.4,1
ID_TR_D25F71,-35.489575,146.190543,0
ID_TR_A4BE6A,-34.8705,147.506,1
ID_TR_FBF363,-36.002816,146.041136,1
ID_TR_CC40C0,-37.645111,145.496896,1
ID_TR_4B4951,-37.7024,141.222,1
ID_TR_974239,-34.492892,150.768718,1
ID_TR_14C5A6,-31.942774,147.747162,0
ID_TR_A50827,-34.263011,146.142599,0
ID_TR_353121,-34.179,150.996,1
ID_TR_CCD30C,-38.093356,147.10215,0
ID_TR_7B9AB8,-34.285297,148.372753,1
ID_TR_E8DB3D,-34.622744,144.865766,0
ID_TR_10404F,-34.559525,150.373175,1
ID_TR_017B08,-35.474428,150.344513,0
ID_TR_8AF379,-36.505743,150.053886,1
ID_TR_C752CB,-34.103283,148.879934,1
ID_TR_C7AC95,-35.724803,149.638093,1
ID_TR_5A764B,-33.506195,149.328975,1
ID_TR_97C47E,-32.693151,146.563007,0
ID_TR_0BDBCB,-33.468861,149.325516,1
ID_TR_28FB7B,-33.896605,151.090588,1
ID_TR_F6D5C7,-37.917514,143.653067,0
ID_TR_E16512,-36.756775,144.313772,1
ID_TR_FB1BFC,-36.54071,145.986765,1
ID_TR_A209EB,-37.933863,142.842426,0
ID_TR_4B48DA,-37.676268,144.887365,1
ID_TR_27154D,-38.493801,143.498723,0
ID_TR_7FB946,-33.743225,150.706782,1
ID_TR_914B57,-38.339052,144.979778,0
ID_TR_6569C0,-33.4725,150.171,1
ID_TR_560289,-35.24234,144.301681,1
ID_TR_D8A173,-33.720787,147.073477,0
ID_TR_0F835B,-33.698811,150.36544,1
ID_TR_5E5B8E,-35.9774,146.634,1
ID_TR_4CE9F1,-35.8936,149.984,1
ID_TR_7E2DAF,-34.225531,146.16704,1
ID_TR_0A6527,-36.6347,146.342,1
ID_TR_8742FC,-34.532689,150.398108,1
ID_TR_582A62,-34.6747,150.721,1
ID_TR_BB5267,-37.342896,141.181458,0
ID_TR_FB4610,-37.084411,149.652932,0
ID_TR_D1FAC5,-33.939285,146.826175,0
ID_TR_194565,-33.513092,150.580106,1
ID_TR_8DFA97,-35.56725,147.601407,0
ID_TR_561003,-32.626998,149.838463,1
ID_TR_51DCC6,-35.4353,149.494,1
ID_TR_E12190,-36.9008,142.387,1
ID_TR_E06CDF,-32.01848,149.829138,0
ID_TR_6516F1,-37.3343,144.831,1
ID_TR_8DB18D,-37.6001,143.87,1
ID_TR_F0DD52,-34.186489,150.770475,1
ID_TR_370568,-38.210708,145.108058,1
ID_TR_A07874,-36.58389,147.752161,0
ID_TR_AB7761,-34.227631,150.991287,1
ID_TR_CE3F48,-35.511118,143.799774,1
ID_TR_54788A,-35.0952,147.405,1
ID_TR_566BD3,-37.1958,144.594,1
ID_TR_A8AEE6,-37.386627,144.320833,1
ID_TR_941BAF,-37.9,142.976,1
ID_TR_D5B721,-34.659879,145.652706,0
ID_TR_FC15E6,-35.760493,146.234773,0
ID_TR_3EB93C,-37.146909,141.887377,0
ID_TR_92343D,-32.6439,149.813,1
ID_TR_4EF209,-33.868096,150.832592,0
ID_TR_FB773C,-38.0797,145.723,1
ID_TR_B3BC84,-34.694824,150.836739,1
ID_TR_7DC56F,-34.693103,144.827047,0
ID_TR_4601AC,-36.432076,141.299676,0
ID_TR_515834,-38.046289,144.467402,1
ID_TR_ED75E4,-35.394616,148.615643,0
ID_TR_7A7E6E,-38.177306,145.92809,1
ID_TR_E9A46B,-34.845695,148.290121,0
ID_TR_2556D6,-37.8606,148.077,1
ID_TR_A592C3,-33.877744,151.035234,1
ID_TR_8D0B20,-32.693795,149.753164,1
ID_TR_1413A2,-33.33454,148.008062,0
ID_TR_F8EBCC,-37.686883,141.792348,0
ID_TR_491F68,-32.9815,149.756,1
ID_TR_25C32F,-34.774974,150.34351,0
ID_TR_0E6C67,-33.39664,148.685544,0
ID_TR_4A381D,-33.98399,148.266076,0
ID_TR_128F34,-35.535405,149.871883,0
ID_TR_264416,-35.644595,150.095692,1
ID_TR_95A212,-37.6768,145.12,1
ID_TR_EA5286,-38.29182,144.403279,1
ID_TR_D743D7,-34.784414,145.2584,1
ID_TR_905B06,-33.590736,146.410276,0
ID_TR_47342D,-37.352161,149.351291,0
ID_TR_93D310,-34.390249,146.752561,0
ID_TR_5E1B4A,-36.131032,149.391025,0
ID_TR_8C7F66,-36.9859,141.726,1
ID_TR_8231FF,-37.801546,145.279838,1
ID_TR_74D199,-35.8588,150.093,1
ID_TR_09F21B,-37.225732,140.442352,0
ID_TR_2A4087,-34.339186,146.054467,1
ID_TR_F867C2,-37.449992,146.387245,0
ID_TR_DF3F69,-34.041856,151.073727,1
ID_TR_354484,-36.617821,146.534846,0
ID_TR_D09025,-37.974382,143.460854,1
ID_TR_8DA0BF,-33.772448,150.500071,1
ID_TR_F2F5FB,-33.977986,150.014738,1
ID_TR_EC0974,-38.125763,146.824872,0
ID_TR_EB2646,-33.4395,149.689,1
ID_TR_F0A132,-37.891617,143.363353,1
ID_TR_492C59,-37.802355,148.165167,0
ID_TR_0348C1,-36.763,146.415,1
ID_TR_69B46D,-37.5793,143.869,1
ID_TR_0FA597,-34.838062,147.285678,0
ID_TR_18940F,-33.968881,149.068385,0
ID_TR_BA8E4B,-36.065991,146.975551,1
ID_TR_E36C24,-34.766472,143.678216,0
ID_TR_204DCB,-36.462511,149.866885,1
ID_TR_A66603,-34.4583,150.824,1
ID_TR_5E183B,-38.614716,146.280949,1
ID_TR_E8EE13,-35.00738,147.941846,0
ID_TR_33E913,-35.467082,148.905991,1
ID_TR_5721E9,-36.737461,147.17225,1
ID_TR_4D9A82,-38.2703,145.16,1
ID_TR_CE06D5,-33.683806,149.602724,0
ID_TR_794E5D,-35.5235,149.448,1
ID_TR_B6CF96,-34.932863,145.026402,0
ID_TR_F45B0B,-33.241937,150.206151,1
ID_TR_04C05C,-37.747527,145.285096,0
ID_TR_34184C,-37.8388,145.22,1
ID_TR_5A3888,-36.425321,148.315032,1
ID_TR_576997,-32.276717,148.534851,1
ID_TR_5A2486,-35.643175,144.842644,0
ID_TR_A1BEA6,-38.2141,144.52,1
ID_TR_AA583E,-37.617019,147.243769,0
ID_TR_844B92,-34.680968,150.24412,0
ID_TR_8A77B5,-33.695281,146.052906,0
ID_TR_6A728A,-36.037648,146.978074,1
ID_TR_24383A,-38.3777,145.003,1
ID_TR_CBF968,-36.687334,142.970792,0
ID_TR_AC03C5,-32.403627,148.834968,1
ID_TR_E41C2F,-35.067711,148.722781,0
ID_TR_DEF01D,-34.780194,147.928627,0
ID_TR_4A834D,-36.858163,149.847165,0
ID_TR_B2ADC4,-36.712108,141.565832,0
ID_TR_F3E560,-38.369268,144.980006,1
ID_TR_F330DD,-34.796319,143.274286,1
ID_TR_08F4C8,-36.031817,149.300413,0
ID_TR_5BBBAE,-38.370011,146.111285,0
ID_TR_643386,-34.564507,150.83241,1
ID_TR_96E6E2,-34.753436,150.490969,1
ID_TR_7BB264,-32.470073,147.460066,0
ID_TR_21F7F7,-33.749663,150.963524,1
ID_TR_80F3A4,-32.186963,148.417913,0
ID_TR_CA4BF9,-38.09,144.334,1
ID_TR_942116,-33.572,148.425,1
ID_TR_2C3816,-37.7579,141.029,1
ID_TR_5E4001,-36.011275,146.05164,0
ID_TR_41AA56,-35.517754,149.779548,1
ID_TR_5D2988,-34.859601,147.645034,0
ID_TR_E14277,-33.709283,150.598759,1
ID_TR_876A75,-36.911319,143.979079,0
ID_TR_2C7673,-36.1161,146.884,1
ID_TR_329811,-36.0562,146.209,1
ID_TR_2F7F9A,-38.256832,144.548968,1
ID_TR_9C42AB,-38.254465,145.605284,0
ID_TR_363BC2,-34.916883,142.950703,0
ID_TR_F181DA,-33.7005,150.547,1
ID_TR_5B0AD0,-35.6683,150.3,1
ID_TR_6C6238,-33.418488,148.806335,1
ID_TR_4C518D,-36.880344,141.956995,0
ID_TR_3A3C64,-33.59503,150.195541,1
ID_TR_4AD9C0,-37.859504,143.279995,1
ID_TR_79C525,-33.501099,150.68967,1
ID_TR_EA3CFE,-35.862086,145.574747,1
ID_TR_54E464,-34.858219,148.558627,0
ID_TR_8C42C3,-37.420363,144.116135,1
ID_TR_B5FBBE,-38.109277,142.870586,0
ID_TR_4EFED2,-38.498,145.646,1
ID_TR_3C9AFB,-36.621144,148.509711,1
ID_TR_77C88D,-35.04536,146.981723,0
ID_TR_2DB053,-36.567286,145.970398,1
ID_TR_12489E,-38.197421,143.332404,1
ID_TR_ABD5C5,-35.813514,145.56533,1
ID_TR_9FE33A,-34.556835,150.840611,1
ID_TR_C2D41A,-38.046742,145.717024,0
ID_TR_A13264,-37.268458,146.790183,0
ID_TR_BF587B,-32.9608,149.925,1
ID_TR_6B99F6,-37.770721,145.102152,1
ID_TR_88F604,-33.214341,148.110603,0
ID_TR_18B3A0,-37.6325,144.85,1
ID_TR_B6B3B8,-35.88871,148.448394,1
ID_TR_487CC2,-33.707733,149.215677,1
ID_TR_FDC9A8,-35.145,150.59,1
ID_TR_96F561,-36.6152,144.871,1
ID_TR_3D8CC9,-38.5217,142.775,1
ID_TR_7BD946,-34.819286,146.603475,0
ID_TR_16ED0B,-36.712731,141.370181,0
ID_TR_7E53DA,-38.5491,143.036,1
ID_TR_58F64E,-36.8,144.3,1
ID_TR_9DD1FB,-36.1891,144.881,1
ID_TR_28CA89,-33.458995,146.954378,0
ID_TR_1EDA63,-37.254874,144.076333,0
ID_TR_C3A08D,-32.1809,149.824,1
ID_TR_2CB896,-37.1045,144.06,1
ID_TR_8F62F6,-33.721687,148.847583,0
ID_TR_A7E24E,-34.4124,147.516,1
ID_TR_BDDED2,-34.671071,148.638712,1
ID_TR_ECDF27,-35.3437,149.231,1
ID_TR_B3E9FE,-33.057184,145.686384,0
ID_TR_05EADD,-37.085892,145.778927,0
ID_TR_92A4D4,-33.716553,150.713226,1
ID_TR_121CF1,-35.880388,149.090092,0
ID_TR_5E9249,-37.420174,143.895621,1
ID_TR_74C0D7,-36.80611,142.176748,1
ID_TR_67432A,-36.112274,145.402406,1
ID_TR_47B886,-37.4175,143.879,1
ID_TR_CC3722,-32.833,150.204999,1
ID_TR_1DAEB0,-34.2389,150.918,1
ID_TR_1A7711,-35.535442,150.385559,1
ID_TR_6DDEDF,-37.373272,144.48862,1
ID_TR_0EA0C5,-37.799,147.761,1
ID_TR_E27814,-34.900293,146.86543,0
ID_TR_C85E1F,-37.893463,145.324708,1
ID_TR_D365E8,-38.44162,143.63992,1
ID_TR_B43E19,-36.5025,148.481,1
ID_TR_BBD512,-36.40932,148.736397,1
ID_TR_3594AD,-35.088483,149.701063,0
ID_TR_4EAED2,-36.790488,149.072325,0
ID_TR_D727F3,-37.026874,142.709218,1
ID_TR_A9C856,-35.529622,145.130611,0
ID_TR_4335F4,-34.203806,144.446064,0
ID_TR_32AECE,-37.650837,147.503652,0
ID_TR_274897,-37.604144,149.083542,0
ID_TR_087373,-35.051534,144.468968,0
ID_TR_B25C55,-38.193732,144.14577,1
ID_TR_807DF8,-32.14107,147.370805,0
ID_TR_E94858,-36.695514,146.976033,0
ID_TR_42FB6F,-33.269227,145.668047,0
ID_TR_DF3A39,-32.947324,149.569433,0
ID_TR_5D583C,-34.713508,147.135945,0
ID_TR_E4361D,-37.343308,145.658182,1
ID_TR_CAA3B2,-37.607875,143.791525,1
ID_TR_ADCFA9,-37.670457,145.103139,0
ID_TR_CAFB8F,-33.886616,150.122291,0
ID_TR_7303EB,-37.8933,144.682,1
ID_TR_82EAED,-38.0344,144.064,1
ID_TR_F674DA,-32.767686,146.251075,0
ID_TR_180D19,-34.539672,146.327699,1
ID_TR_1B0A1F,-36.9,140.8,1
ID_TR_842EC8,-35.0679,149.656,1
ID_TR_240E38,-37.95992,146.970467,1
ID_TR_860661,-37.388699,144.77609,0
ID_TR_91AEBB,-37.959026,146.970954,1
ID_TR_E4C8E1,-38.040192,141.082594,0
ID_TR_D37A02,-37.611296,141.468711,0
ID_TR_328A3F,-34.334553,150.90957,1
ID_TR_0CDFB4,-35.100675,150.672662,0
ID_TR_9FE941,-36.493084,150.020422,1
ID_TR_EDC041,-37.344648,144.186783,1
ID_TR_7A3348,-37.913573,143.366632,1
ID_TR_3AC68C,-34.827038,145.351306,0
ID_TR_54CF0A,-36.430956,150.047523,1
ID_TR_C79729,-36.751993,142.777272,0
ID_TR_4446E4,-33.607634,148.497547,0
ID_TR_71CBB0,-38.5199,145.387,1
ID_TR_2A0D7F,-32.44982,149.092869,0
ID_TR_9E1B40,-33.563362,150.204184,1
ID_TR_14B780,-36.365072,146.684847,1
ID_TR_C6977D,-37.9495,143.3,1
ID_TR_0079C0,-38.2234,144.543,1
ID_TR_42EF8C,-33.4066,149.623,1
ID_TR_A8DE26,-37.373463,144.487594,1
ID_TR_93F889,-37.673065,145.160158,1
ID_TR_66FEA2,-36.232452,140.731655,0
ID_TR_1149F1,-38.674062,145.607231,1
ID_TR_500736,-33.572501,146.565886,0
ID_TR_12556F,-33.7029,150.286,1
ID_TR_CAD483,-36.938776,149.70795,1
ID_TR_E296A4,-35.269369,149.074533,1
ID_TR_2A7F0D,-36.3476,146.311,1
ID_TR_B14A06,-37.697951,143.923519,1
ID_TR_B69E90,-37.1903,145.702,1
ID_TR_64B6CD,-34.93968,146.026192,0
ID_TR_B0C4D4,-38.3403,142.329,1
ID_TR_49036D,-32.25189,148.38761,0
ID_TR_C078BB,-38.2491,145.051,1
ID_TR_E78145,-33.969759,150.055046,1
ID_TR_0E624D,-34.847172,145.256047,0
ID_TR_340FCD,-38.095904,143.291342,0
ID_TR_AE6625,-33.5269,149.904,1
ID_TR_FCD4A8,-33.339346,146.185146,0
ID_TR_F4795F,-34.2635,150.522,1
ID_TR_39B09E,-32.048795,148.930713,0
ID_TR_2FD290,-35.290442,144.193351,0
ID_TR_B272F9,-36.1328,146.872,1
ID_TR_9CC77F,-37.9809,146.78,1
ID_TR_237ADE,-37.6062,144.92,1
ID_TR_6A241B,-35.457,149.208,1
ID_TR_A657DF,-38.059662,145.327482,1
ID_TR_D71BAA,-36.745883,143.665961,0
ID_TR_E451F5,-31.774418,149.538155,0
ID_TR_4A5A93,-37.76571,146.99841,0
ID_TR_36163F,-35.152632,147.370782,0
ID_TR_0EFCEA,-38.137549,145.143542,1
ID_TR_BEE0D9,-37.842255,147.856588,1
ID_TR_AD8974,-35.673176,143.739615,1
ID_TR_6352BF,-34.512139,144.033875,0
ID_TR_9EB0E8,-37.754949,143.779758,1
ID_TR_3045C0,-36.6884,146.917,1
ID_TR_AD0FE4,-34.4477,150.447,1
ID_TR_683BF5,-34.066888,150.769951,1
ID_TR_9A466F,-37.582484,148.922412,0
ID_TR_B72600,-38.022635,145.417745,1
ID_TR_909002,-33.699533,150.384522,1
ID_TR_606A37,-38.422638,144.088306,1
ID_TR_C6531B,-37.01412,147.580602,0
ID_TR_EDA3A4,-36.846338,144.266071,1
ID_TR_E7BF38,-37.828799,143.553771,1
ID_TR_134E63,-37.988226,143.510841,1
ID_TR_52EE01,-37.747568,145.286682,1
ID_TR_B025C5,-34.49374,150.766467,1
ID_TR_542E5B,-38.53207,142.863623,0
ID_TR_266939,-35.250169,148.949786,1
ID_TR_86A6F7,-33.814965,150.279084,0
ID_TR_311478,-38.2711,146.186,1
ID_TR_B47696,-33.179136,149.716798,0
ID_TR_1FDF49,-37.092351,145.875386,1
ID_TR_A649F6,-36.8861,141.622,1
ID_TR_1894D7,-37.5287,143.893,1
ID_TR_C4DFC9,-33.947077,148.40879,0
ID_TR_78C28A,-37.350285,147.771851,0
ID_TR_428712,-37.444869,143.108476,0
ID_TR_E09F77,-37.0216,143.28,1
ID_TR_216F58,-33.757019,150.628479,1
ID_TR_04DE79,-35.161699,147.996786,0
ID_TR_5BBA1A,-33.479,150.238,1
ID_TR_B9B85E,-37.334152,144.1732,1
ID_TR_5F9924,-37.054279,142.745798,1
ID_TR_CF60E6,-34.891494,145.153074,0
ID_TR_6E24E3,-33.22955,148.280429,0
ID_TR_448A8B,-37.3005,146.362,1
ID_TR_B1E161,-33.715485,150.607231,1
ID_TR_223E48,-36.703443,147.921585,1
ID_TR_1C8164,-34.679168,150.538533,1
ID_TR_92676D,-35.6981,150.211,1
ID_TR_9C3056,-35.173543,145.263951,0
ID_TR_610892,-34.563817,150.831888,1
ID_TR_D39B5F,-38.173523,146.246425,1
ID_TR_0ABD5F,-33.703935,150.301647,1
ID_TR_B2A03A,-34.805864,145.709671,0
ID_TR_CA7C62,-32.931,148.939,1
ID_TR_07DF98,-33.488872,145.692023,0
ID_TR_3331DC,-37.3605,144.463,1
ID_TR_AB26C9,-35.997963,144.201682,0
ID_TR_93FD3B,-32.346154,148.482335,1
ID_TR_51FE53,-35.31971,148.001824,0
ID_TR_1E76D5,-36.159986,144.725174,1
ID_TR_E3F3CE,-38.7072,146.134,1
ID_TR_79BB49,-33.477,149.276,1
ID_TR_FD7DE4,-35.922878,148.857971,0
ID_TR_EF7D28,-33.7905,150.875,1
ID_TR_8B4E5F,-37.909027,145.144466,1
ID_TR_01FBDB,-38.470153,145.185859,1
ID_TR_C0586D,-37.22647,141.264265,0
ID_TR_C4C994,-36.157022,143.610804,0
ID_TR_4FE025,-36.8,149.9,1
ID_TR_2E1164,-34.9505,149.017,1
ID_TR_C3B9BF,-37.2269,144.315,1
ID_TR_0A2FD7,-36.272914,144.361604,0
ID_TR_678F0D,-36.310022,147.178026,0
ID_TR_7F3BD2,-37.821613,147.857045,1
ID_TR_91E7EB,-37.815362,147.674145,0
ID_TR_B60C1A,-37.566354,148.330037,0
ID_TR_E28D3E,-35.235248,146.29434,0
ID_TR_96C992,-36.5472,147.059,1
ID_TR_733C33,-33.270508,149.409837,0
ID_TR_84FE86,-34.255886,145.530799,0
ID_TR_FA2AE9,-33.199599,149.138752,1
ID_TR_B949AF,-38.782672,143.611179,1
ID_TR_DAFCF0,-34.0017,150.885,1
ID_TR_0231A0,-36.818589,144.691347,1
ID_TR_88105E,-34.1856,150.944,1
ID_TR_B700D2,-33.971333,150.867992,1
ID_TR_29F578,-37.893033,141.295971,0
ID_TR_FB00EC,-34.285452,150.25132,1
ID_TR_EB3088,-38.2493,143.343,1
ID_TR_A5355C,-36.573256,146.874953,0
ID_TR_A10C8F,-37.505723,143.754086,0
ID_TR_DCD616,-33.986112,148.707248,0
ID_TR_50AEEC,-35.43607,142.307502,0
ID_TR_3F8607,-35.097129,144.659317,0
ID_TR_B39FB3,-33.5528,150.281,1
ID_TR_D2E579,-37.305017,147.210282,0
ID_TR_D6B696,-36.6157,149.759,1
ID_TR_566693,-36.677304,141.154703,0
ID_TR_A4962D,-33.850397,149.46765,0
ID_TR_527B5A,-37.567881,149.146597,1
ID_TR_6CBA38,-36.905224,144.948023,0
ID_TR_23E766,-36.999421,144.068486,1
ID_TR_4AC117,-36.480548,149.580584,0
ID_TR_16356C,-34.720276,150.822802,1
ID_TR_0EBA8B,-38.162568,145.929414,1
ID_TR_F2AED2,-35.027412,146.925904,0
ID_TR_AEE68E,-35.8462,150.173,1
ID_TR_C00E0C,-37.170709,140.948973,0
ID_TR_D16D28,-35.3457,150.461,1
ID_TR_1D9875,-35.2628,149.445,1
ID_TR_3BC3E3,-37.328377,144.172858,1
ID_TR_AB29B4,-38.360218,144.207681,1
ID_TR_3CA23A,-34.529569,150.872515,1
ID_TR_5561DF,-34.934144,149.953525,0
ID_TR_69D00A,-37.6701,140.628,1
ID_TR_E2F54F,-35.743256,150.209471,1
ID_TR_58B4FB,-36.271326,143.771373,0
ID_TR_225C6D,-36.333771,146.075064,1
ID_TR_CE0F49,-35.635848,149.7604,0
ID_TR_41C682,-35.633021,145.456472,0
ID_TR_4E2C1D,-34.1347,150.687,1
ID_TR_F094C5,-37.405739,143.991054,1
ID_TR_34A39A,-32.907085,147.834748,0
ID_TR_4CB79E,-33.6714,148.525,1
ID_TR_290A4F,-34.992781,146.031383,0
ID_TR_42DEFD,-36.034587,146.985314,1
ID_TR_DDB399,-35.495164,146.159839,0
ID_TR_1D31DA,-33.555484,150.422755,1
ID_TR_33A926,-37.73208,144.057684,1
ID_TR_5B2B03,-33.751739,150.679585,1
ID_TR_D08519,-34.194467,145.999682,0
ID_TR_F38E50,-34.881878,150.569931,1
ID_TR_2500F6,-34.163954,150.826235,1
ID_TR_C788C4,-36.833662,144.1625,0
ID_TR_C3AAA5,-37.440923,140.396494,0
ID_TR_D70791,-36.901178,147.828523,0
ID_TR_40A1CE,-38.0554,145.129,1
ID_TR_8D900D,-36.1,146.1,1
ID_TR_508FA5,-33.5833,150.212,1
ID_TR_21209D,-35.607632,149.595331,0
ID_TR_7625BC,-34.085605,147.858082,0
ID_TR_ACF3BF,-35.0807,150.689,1
ID_TR_C0AAE0,-36.351158,148.6037,1
